# re,im (signed integer codes)
-4598,632
-5420,14330
2797,8797
5898,-7630
222,3018
-1696,1277
7640,-3110
-7272,-4890
2645,8698
-9214,-1251
4351,-11197
1405,-7024
-4981,-2891
-1400,-1155
60,-12111
20,-1524
-4635,-14025
-5393,1598
283,-1250
4969,7342
1548,7002
-4269,878
-3781,-1787
4389,-4362
-1688,1445
13422,4512
-2452,268
-4140,5661
-4348,1065
-7542,-11575
9638,1610
13072,2735
-5366,-5722
148,-3056
1436,5397
1881,-4169
632,-6258
-571,7317
-604,5418
-10138,-217
3708,-11287
5065,29
14063,13699
-5745,-5839
-9784,-3615
644,5521
-2955,-319
10225,-5632
-11129,3165
-2599,-6948
1129,13082
2084,-73
-6981,5789
7250,4583
6078,2565
5512,3369
-653,5802
-2197,-528
-3150,-2581
5584,-925
-3860,-1747
1020,13799
1678,-1173
2258,-4942
4703,534
130,-1388
-3465,6823
469,-3322
-6683,6244
3980,-9863
-4175,272
6255,7111
5773,2913
-1728,-10172
2356,-403
768,-3492
-3815,-9394
1215,5
-145,610
4266,-556
-4885,8017
5033,6516
9912,-6944
6301,-7370
-4432,-1159
1166,2326
-4383,-4739
-2495,-1666
-1460,-3219
8043,10445
-11344,-7564
-7809,-4901
573,-241
-9859,-602
-6588,1964
-395,-2924
-4533,6595
8234,-7321
-10157,-3326
3259,-1168
844,589
-8376,423
3569,9418
-124,1267
-3080,-6402
1085,6522
1056,-3935
-3974,-1107
7784,1589
2424,16689
-1591,-1971
-4026,2864
1756,2520
2818,11254
-990,-4147
-8042,5556
-8068,346
1606,6772
15369,-5759
8410,-2876
10194,-4151
-4001,-6789
-710,-4491
-948,1848
-6530,-1744
-4049,-5387
8638,-11
-5171,-291
-7984,1250
9906,-11526
-1712,-6093
-9742,-10966
7658,1824
115,3813
2021,1989
1781,7493
5552,-945
72,2001
5668,2647
-6720,-5480
4838,-14478
4271,-2358
5601,-4225
-5972,1839
-4109,2440
-2612,7424
-501,556
-5794,1002
6395,2879
-3071,12389
-9907,11022
-5791,385
-4950,665
-10362,5488
6179,14711
-2309,6027
-2715,-1828
-9601,6437
6288,9173
-1448,16113
5143,2521
1433,-5573
5372,6061
-9696,5077
3304,4647
-6998,-2828
-2283,6664
1603,-3836
1896,7640
-6903,11741
-5287,-3384
-102,8694
2039,-11501
-7465,279
-3522,4491
-5059,-4151
-10124,1566
-3201,2817
241,5876
-389,6698
10096,-11365
359,-4494
-867,-10999
5097,8125
2737,-2674
1696,6321
-13214,-5354
567,-125
9873,4330
-7578,4711
-3195,-2605
-3595,-7681
-5588,3786
2667,-4461
1022,6350
-7053,-1732
1045,-3981
-4840,-5707
2191,-548
18708,-2619
-3971,-3767
1963,-1233
8348,-5158
-1935,-7934
-9387,-3349
-1574,2687
8337,4108
1594,11913
4908,-4740
834,-12051
-1449,-914
7394,8326
-6516,-1837
5235,-1892
-11867,7360
2459,4375
834,-362
-4633,-5955
-2116,7130
-2485,-5789
-6734,-7983
2563,-6235
-6595,-2218
1697,4879
-9022,1749
7447,-9817
1041,14874
-7067,1284
-6642,2742
-2290,-6014
9972,-806
1056,-167
-2593,-1165
9917,4667
8901,-2240
-959,-2429
491,8239
-406,-810
5211,-2923
9519,-8035
-4309,-5133
2516,-7140
-4121,1360
6613,-5331
-1644,-2162
2739,-7563
-9203,-1019
3526,-5934
2023,4176
8530,-2862
-3357,-2728
867,2453
-4967,6435
4573,-2275
-4985,846
6144,1870
-1283,1897
-2596,-1036
-1912,-5269
-4515,1582
3303,-11592
-7107,742
-8626,14047
575,2804
5324,-1827
10521,-7431
11082,2903
-7413,-3483
3014,-1902
674,-4163
-8979,-737
-506,-5193
11386,-164
6039,7788
-8981,-1267
-9867,-7751
-10097,1227
-2957,-4662
2027,3216
195,-2084
1727,-3722
3911,611
2181,-947
-3201,-1715
-4220,713
-6804,-6450
7363,-7750
-4315,-2562
-1278,1789
3074,-745
324,-6743
-5526,3312
9300,6708
-1360,62
14004,3463
6608,753
-12259,-2100
-11354,-842
4135,-3387
1297,-2798
-6503,4735
1290,-2901
6499,4942
-15766,2992
10242,2148
1149,1926
152,-594
-3451,4877
4381,-4768
1678,-1984
10333,-7352
932,2244
-1191,-5369
3791,50
-9141,2948
2311,1411
2068,-12346
10908,898
5958,-5644
1355,-817
-1328,8426
-1929,-3852
-6800,6071
-5742,-14560
-5091,12814
-10082,6842
1925,-7176
2654,1164
670,-683
4435,-4468
-2718,-2060
7035,725
-2063,-2867
-2253,6787
-7674,7312
7241,5877
2102,8006
2810,884
5754,5226
-784,-14828
-2138,3898
5315,-1979
198,5297
4056,-1826
654,9488
9109,-1653
-956,-13020
2126,-5072
-11958,2120
4422,-12370
349,1238
-2007,-1719
-9374,4751
2591,-1449
4623,2854
2883,-7110
10258,3751
-2305,-42
-10859,-3379
-1789,3650
3146,7111
110,2846
-484,439
2756,1672
-6466,-4558
3652,-10915
6619,-11517
1299,493
-566,6006
5693,-6739
3857,-1040
10523,832
-852,11576
3936,-6561
553,2397
-7057,1690
-10,10757
-6937,-2440
-5001,2834
-1359,-1565
2585,-2330
4543,5169
2494,-12363
6867,-10167
-4752,4141
-4788,1827
53,-3042
4663,-6243
-1847,2587
-3107,8404
233,-3022
-4911,-5176
5163,2465
-1214,4483
-1849,5026
-8071,-11184
-4540,-6560
3503,4502
-1214,5013
-1696,6795
1937,-3705
13739,-125
396,8801
-5879,-908
-2793,3995
572,-2968
-6424,2353
-5545,-1214
-634,3048
2974,10874
722,-7483
1055,5284
-2199,-957
-15641,-1626
-7332,-5074
-4421,-1215
-158,-3074
-3713,4367
-5940,-1749
-4573,570
-15985,11104
2356,1210
-888,6606
-4103,784
-2001,5029
5417,-5557
3385,5228
-8367,5556
-177,5626
120,388
-5356,1267
2257,5630
-1193,-1799
3901,5629
4946,-3593
-1176,2049
-1942,-10551
-193,-11165
-8035,2369
4810,58
-2935,-1926
6233,4097
-2970,-5561
-14076,-6237
-216,8041
-3325,584
2378,873
-12602,-6182
-3413,-4221
9682,-3602
3474,10668
-4796,-6489
8750,3029
-194,498
-8479,3617
13082,4522
6817,1482
2420,-643
6888,-8526
4308,1002
9174,-5177
-7674,9189
8605,3822
-4305,11507
-8622,-6072
241,1070
12819,3197
1664,-7474
-2510,3996
-2821,-1950
10560,4339
-2604,6029
-6651,775
-3324,-10261
-4769,7635
-1489,-4339
-15872,-2862
-6014,237
-6062,7145
1622,-2359
2387,-2950
2066,4944
5628,1633
-7517,-1783
4560,-3548
2796,594
722,-13864
-7502,-1114
-3530,2334
-1977,-814
-4218,-4046
281,3988
11155,-5794
-7152,3276
-13124,12398
-7556,1961
-9568,6587
-3074,-11465
-5343,-2588
11361,-11216
-823,4980
9710,8532
4729,4081
-10756,-4040
-2063,-1376
-8345,-5738
-1937,-1792
10287,-5324
-2307,-820
4452,5843
-8496,61
-1733,-2046
11672,854
-7194,6679
2109,-6599
-7557,330
-535,-9401
-6975,-3774
9501,1963
-11158,3508
-4621,-1569
1824,5210
-157,2842
-8873,-2590
-3576,-4521
-734,9443
-2480,5793
-2995,10902
505,-4066
-8426,5359
2174,9295
-8055,-1898
-9190,60
1972,-8
-775,2102
-10526,-4743
-2406,-1576
6037,4931
-6279,6154
2594,-3954
-5705,10283
-497,-5013
2478,-2858
11029,-3355
7975,5566
6200,3658
-4817,-6190
3212,-5064
7367,1536
-562,-2075
-1253,-2050
4408,-2702
-7801,-4003
4189,-1801
11693,3361
-1695,-573
934,-1570
-18228,-4811
5951,7523
8196,-2466
-9245,5501
3067,-1131
-9308,-2611
4371,-2779
-11168,6297
722,-6320
8657,6270
-2174,6940
1310,-1487
6233,8347
-2275,-10
-16702,-1729
-2760,7048
339,-5264
7648,3591
-2647,3296
-13172,541
-5549,-990
-3719,-608
117,4055
1645,-6486
2693,-355
-6165,-171
1619,4427
-8995,-7653
5820,5280
-2995,8544
-1402,-6608
951,5882
362,2153
-11160,-5383
-7950,2806
-5120,-4427
-11297,-5002
13767,1017
1368,95
-15091,-4835
3191,-6808
-105,-310
65,3873
7764,8135
-5663,5089
-7720,-2282
1263,-2886
-657,2541
-3752,3641
-11094,3901
-2682,-6633
3010,-3236
3024,-2819
1946,-5585
-7661,-2872
2992,5029
142,10995
7249,5227
1205,-5647
4147,-368
346,1960
-12824,-9437
110,8546
-2872,-3214
859,626
-1578,9167
-1164,-8128
3777,6630
-1548,5167
10105,-9225
-6007,2038
-6439,-11932
2609,133
2119,-3935
-2100,2857
2625,-12911
-5737,-5704
-1124,105
-10498,-4681
3676,9249
-8775,-6291
483,-8229
-8819,736
-4072,-8469
3037,-8377
-5085,-8558
-1977,-4863
-3527,2012
4307,-10392
-740,10707
8088,-1875
2912,4259
-4208,3420
-1004,7640
-3805,719
-5383,-1030
3392,-3933
9538,-6922
-634,-6317
-4006,-4622
-6354,-1176
-4678,5385
-304,-10781
-534,9827
-2087,-479
-3638,-4175
999,-778
1645,-6866
4180,1888
-1403,-1594
5492,-2249
-4844,3855
-6793,4623
-1224,-8310
-6447,-1811
-7975,3609
1514,-7288
11664,15219
4336,-2841
-3993,888
-2275,-3068
7669,1803
9803,110
2174,11734
-3288,2893
10257,1621
-5302,3376
7732,5004
-4847,-6185
-1283,-6182
-1057,2017
-3935,-382
7496,2116
120,-1448
6010,-651
819,-15716
3692,2642
-4574,-3855
-1734,7195
4829,-3940
-4595,1648
-1552,-5691
11200,-5064
-5373,6330
-3,-114
-241,5951
4724,-2239
17259,-5846
-3827,-1943
-6028,-1225
-1609,-7338
1786,-10482
-94,-6094
-1589,-799
-10405,4388
-4712,-1163
1362,-4622
822,-898
-3299,-8597
-10569,1953
3424,5531
383,4629
-13641,-5294
8851,3913
-2037,1091
4321,5470
3087,8425
11651,-7891
-6819,-3531
723,-7337
5737,4960
-12283,3219
-4830,5465
-8172,-3920
-798,-5168
2797,-9253
-4385,-2507
-868,-1030
-10722,1719
4004,1841
5523,-6075
-1958,2968
-3521,2446
3193,5047
7078,2990
-2053,-2904
-3263,3039
-398,-2142
2578,-4729
1849,-2244
3734,-2905
7283,-4570
-4597,-6189
8478,-5281
-5229,3785
-1913,-5489
6751,-5068
819,3500
-13695,-2762
-6256,-4646
-12326,5182
-2770,-7032
434,5931
-1839,-1791
662,1967
329,-4039
3280,4926
-3636,8502
1852,-4923
-7110,826
4372,3146
1493,-3334
2219,-19
13578,-4553
-3166,-5
3433,4746
10718,-201
-1336,-1078
10917,4989
-2464,-422
-2916,-3796
1780,4348
-4234,3131
5118,-10106
-1318,3661
9663,1504
-2976,2065
7078,458
3167,2984
10763,181
10605,-1171
-6232,2551
3311,362
-6801,-3522
5571,2164
-3409,-7158
3710,-1009
8156,3490
701,5025
-852,3586
1781,-1516
-6738,12540
538,5801
616,3265
3024,9387
2528,-1385
5762,1368
2692,-2084
-4634,2397
2028,-10697
2709,290
-5929,-1823
-2740,5645
2078,2528
-1623,2516
-7717,2729
1945,6919
142,5396
-9600,5016
-6570,1589
29,-5255
2647,-2500
-14423,-6113
-8777,6618
-1269,-4127
-5325,-2017
5131,-12325
-4323,-3854
3556,-421
-6163,5126
-5958,-2696
7515,-3793
-3362,-9242
2272,2359
10180,5526
-5713,-6236
-3888,-2125
-296,11101
2330,-3050
-8505,9364
-2702,3425
7938,13772
11109,1636
9833,1864
6043,-2965
3005,-7449
-6172,8660
9212,-8306
-13010,2228
-10927,-5625
-5865,-12138
-7058,-6917
3925,-7276
-1322,5170
-6444,8482
902,-10261
7174,-10458
3250,-4409
5234,1129
6974,-1279
-4253,-2707
-9690,-6988
9508,1834
5800,-6225
13148,-5193
-3475,-1008
-1348,-5507
1296,2415
7904,6901
-1766,4789
-2645,3242
5281,-1312
5902,-16696
1619,9734
-7326,5102
2421,7847
9753,-10260
-7675,6038
1657,1673
609,3868
-5699,8012
-445,-417
343,2821
6050,2709
1200,-1222
6257,3767
589,1544
-5010,2525
-8652,4156
-3850,-295
-3069,-451
-9311,-7857
-3360,-122
8766,9428
-5538,-3313
-3190,4297
-6406,8488
2113,-3220
-5648,2615
-3747,-4688
3669,144
-4047,-5230
1313,-6287
-4874,-1757
758,-2629
6855,-2536
1099,6905
12438,-2703
4325,1224
-4672,-763
-3411,15864
-5283,-1283
-229,1437
6892,-4823
-5136,10347
6294,2323
277,-8829
-922,5959
9047,3281
-3632,3503
-3734,-1802
-540,3173
1427,1620
-689,-8503
1996,-1918
-11437,-4625
569,3497
-3,8770
-417,-3567
-641,4999
5369,1974
4464,-2760
2618,-1034
7069,-1591
-8719,1486
-2184,7160
-2487,-6339
783,3610
-4950,-604
26,3631
7564,3614
-1263,-1661
-1795,-1050
-10138,319
4160,-6180
-5637,1261
-57,1090
9263,-7470
3304,59
-6629,-10184
7043,9891
-7162,3986
-1599,-6612
-2904,3111
-5460,4271
-6038,6424
-4765,3046
-2811,-2606
4248,7841
-4594,-6016
1484,5798
7578,-6821
5998,5967
4268,-6756
-1369,-334
1244,-4274
-11054,7683
3723,5362
-3816,12793
6012,6431
-13057,2218
1990,-86
-1208,3952
-6829,-926
8794,1050
4151,-6907
-8046,1158
5264,3231
-4617,3928
-352,8265
-7193,3569
-1137,-1048
7312,-7271
-4564,10897
14012,12115
1199,-2283
-684,-249
-2614,-5643
-4205,-14793
10275,5625
-7442,-293
7566,-565
-263,6984
-7512,-2049
5051,-12941
-3220,-910
-4588,-12
4979,-5296
-257,1816
4267,-7214
6097,6416
3756,1167
1749,5942
-3534,8656
1049,8497
-2863,-4203
876,6565
-8790,4090
5661,2120
-6833,-175
-7517,8238
1586,1094
5704,3850
-3907,2792
603,-2937
-3461,-2967
-1274,-1352
4943,-1580
4237,486
-6191,10588
-697,-492
-12280,-357
1305,-7889
-3348,711
-1518,-2234
-3388,7628
-299,-8043
-1486,9665
9251,5866
-4058,5662
3812,-12437
131,4552
-13633,-7696
4083,-4221
-10097,-3264
-4760,5925
2894,-1650
-7353,-7140
2475,4161
-4774,-7885
-2874,4266
5044,-11035
-8873,-2503
3764,3380
-2459,5785
548,4459
-566,-7786
3270,4954
7710,3257
1871,3886
-2943,2786
4851,5850
4463,6456
1222,-8599
-3781,-2940
2927,6856
3118,-5700
-4330,2896
-4222,-9318
7051,5366
2872,-4526
-5612,12380
15166,8611
8057,-6334
-3071,4918
-1899,221
3544,-5540
-3825,-914
-807,-3694
7964,5869
-992,-3520
-6215,581
-15,-5283
-861,-8202
2433,2052
1588,2255
3593,4304
3099,-5668
2357,-1782
5765,-6261
5772,-786
-1936,2668
-855,4120
13175,5068
12955,876
5963,-2637
13436,-1042
-2561,5583
-9611,4265
-4984,-2741
-6019,-1427
1626,-4311
-4345,1810
-4958,-3850
-4719,-10067
-363,-8405
-5737,10716
-9137,-4130
-7076,12832
-5870,-259
2584,5117
3996,5903
2998,-6864
5172,2307
-4750,-2645
-9703,1279
369,-2433
7466,-5107
1757,-120
2436,-7602
-5140,-14297
3671,2078
1332,7975
1893,-4898
-1657,13772
6265,10301
6813,8032
-5057,-10577
3483,6840
-13206,4399
-2566,-267
-2368,9740
-3727,2906
-4678,3942
-2374,-414
7395,-10801
3125,3026
3093,-4389
-1141,7466
-9458,9375
2414,-4412
6525,-2441
14459,6318
-4647,90
2323,7414
8933,-3934
-873,3306
4148,-6911
1255,-1688
-6258,6546
1630,1497
7497,7869
1553,1358
-1076,5347
975,-619
-2177,1934
-1263,285
-497,3880
-4005,-6073
1534,-746
148,4684
-5645,-4172
1589,1913
5261,-13121
-11001,13409
1519,-4921
7600,757
4205,2161
-4444,13271
-3172,1096
5780,-905
-77,-6400
-2670,1121
-14069,10621
4681,4524
6272,-1166
-2718,-624
-849,5665
7286,-5760
893,1719
-5385,1511
-1505,4901
1620,18
1063,7451
8776,-3756
-5106,2624
-4242,1649
4348,8741
2428,7939
1002,9781
1975,-5238
-4907,-7856
-55,145
-4442,2353
-3450,8146
-9916,212
-3667,1030
448,-2402
-1619,-3542
1380,-4146
-3366,-3990
2396,-4676
-5341,-819
-4141,-4570
1133,-9476
-2532,995
12810,-425
8037,12101
8371,6012
-1720,6352
-15595,-4679
2884,8574
-57,2290
-6978,-11732
-4962,960
5613,15573
5002,-7974
-7805,5416
8117,-1971
-1921,-1690
-145,-6751
-325,864
4366,-150
-4747,-533
-5002,-6382
3799,249
-1754,-4974
4848,1782
614,-2025
-4987,602
6434,-7045
-94,4084
-6152,-2405
2544,6526
3769,733
811,5619
8170,-5318
-5224,-4090
-3774,2497
12771,-10989
-4269,-4683
13927,-4117
-2183,3577
4652,-1531
-6111,-1144
-11698,5893
-2190,65
7690,-3781
-5010,2131
7932,-1721
2060,-1768
-851,240
-10685,4823
-2874,12104
8342,31
223,-1816
3693,-1528
6739,4662
3709,-2402
-2364,-1137
1777,-572
1413,-5111
6660,-8069
3678,-6281
2209,-9864
-11469,-11962
-3683,-3381
9179,-6112
-2144,-1995
-6809,-1751
5818,10048
315,-619
-3872,-6760
628,1083
-3101,-1543
12567,3721
8681,3270
-5064,6589
2916,4134
314,5261
8648,-3547
257,-6017
-2201,2411
-2998,-3204
4634,11087
8775,-8032
-646,3372
-6457,9850
-311,-4768
-5889,-8886
-7923,3172
-4215,4252
10225,14045
-1209,10956
-8906,5324
2563,-4279
7212,3983
-6682,5282
-744,8286
-3012,3966
3328,2275
-19134,-2605
8556,-1648
-6030,-12536
11450,332
-5977,2752
1046,3020
-140,2888
2439,371
-744,-2456
-4918,-1275
8484,2241
-2882,-921
-293,3115
-1450,3795
-1008,-1134
2518,-7336
-148,-2295
-1326,7940
8326,-6246
5183,-5476
-9261,-16142
5698,2709
-260,-2931
3426,3339
-1622,-4338
1125,2006
-773,1763
-696,-4907
-5294,-9355
9737,2934
-12084,5026
5082,3285
-6280,3233
-8949,467
-2734,-8094
-4432,2590
2577,-3710
1795,7596
-3894,-6667
-5771,-6541
8844,-4307
1911,-2132
4155,-3175
6594,-6288
-937,-3865
11199,2182
4728,9581
2388,-8286
-13674,1235
-2504,1952
3123,7537
2611,848
-2625,-10277
14690,5574
-6307,-8800
-10256,2064
-5018,-12221
2532,-4163
-3723,-472
-7565,8706
-12279,-7401
-9983,-1399
1687,-3477
-2848,2619
7042,-3597
-8659,2223
-4582,6334
-7722,7222
6799,3428
-3857,-1013
-4238,2332
4284,-14699
-3756,645
2385,-3625
-3791,-6043
941,-5872
4712,1170
-1935,-8263
5893,2909
2184,-1690
-5772,7736
-7774,-6419
175,1170
-5533,-1466
3337,-2794
5814,901
-4724,-14103
1187,-2807
1744,-3238
-5032,1230
4396,9907
-1166,-3391
140,-4486
-3659,-6097
-3773,60
1529,7587
-157,-522
7527,-2194
-2389,-2640
-1074,-6737
4594,-455
4033,1166
2029,-10622
5843,-6091
2442,854
-961,1029
-226,-2093
505,-3650
830,4694
6777,589
-4185,-1702
3239,-11142
-2433,-5825
-2832,-11386
-3734,-1195
-7847,-5657
8073,-203
-9066,247
-3156,-1033
-6392,-4402
-6899,-322
-7097,-2335
2631,-2665
2860,6657
13609,8202
431,-7878
6047,3043
3995,-1131
10397,-287
6936,7050
6534,-2470
963,5898
2401,1557
-7351,5669
-11738,-1384
-3909,-2369
6100,-6418
2775,-11983
-2331,-2370
4794,7750
-5926,173
-2079,7627
18870,10537
10683,-5903
-2697,-2370
6793,-1290
215,3332
6732,4459
-2681,3717
-9308,-2677
-2488,10952
-4202,24
-3551,1339
-3784,8849
-4671,7756
2432,1520
-5593,6760
-883,-4124
-4073,5957
2240,-7129
3171,5537
3529,-13081
-918,6862
-7449,3702
-1419,-1918
6719,2877
-1667,12446
-1649,-1974
9082,-48
2068,-4892
66,568
-3427,-1208
-1401,6313
-1475,7028
8819,1710
-1516,774
1896,-8074
-8772,149
8840,-4603
-3741,-6123
127,-2724
-450,-959
1192,1760
-3903,-1665
-2342,-7659
-1805,3935
-1592,8204
10908,-2797
-1885,-6869
3404,1590
994,-5910
-2828,7607
-4754,4794
-2495,4052
-12918,-4298
-10607,6581
318,-2883
2925,11717
1375,-2320
606,3372
-1024,-421
-1328,-2227
-4780,2830
-6258,3619
739,2667
-1162,5208
-877,-5537
-3095,-9723
13513,3085
-6349,2726
2521,6551
349,-1874
-11407,451
2951,-5227
424,5623
-10860,-1447
-6696,2463
2134,8337
6218,-4509
-55,-5955
-2678,-1971
2218,9982
7305,-2640
-1172,4709
4574,3437
1431,-3118
10083,5688
-6621,-7421
395,-6870
-174,-9520
627,-4931
4480,-2917
3928,3745
-3934,-9085
-2338,-7803
-7078,9435
8180,-5088
1671,-4982
7007,-1015
-2276,-3786
-6366,4616
-2473,3879
1876,-5459
-2452,-1793
6435,1037
6282,1595
-3074,-789
-914,-6577
2251,-1600
2254,5879
-3852,3749
1024,13536
4410,-723
2305,-4754
5005,-3243
-2310,-10158
-6726,-6626
-1969,2361
-864,6852
-2322,5115
5947,858
-2619,1385
-4678,5542
376,2773
1513,-9486
-8258,-1069
6995,-2424
-17471,2735
-5217,-3715
-6121,-3274
-261,4251
-1890,-1764
9802,-1967
9403,-6254
-3535,-4689
-385,3443
-2308,3104
3541,5859
2873,7267
3816,3245
9517,-5051
-86,809
2397,4205
-1169,-4356
17463,-7822
-4331,9991
3013,11788
-4591,-3128
-2552,1896
6179,3877
1369,-604
2524,-8699
-816,1689
520,-5477
-3989,2537
-2309,-12207
1390,7153
-3542,-1492
-964,-5299
5116,9186
-3808,-13430
11004,1073
7034,2965
-1432,-458
3303,9414
3815,-2318
-10719,1919
1946,-6988
9652,4347
5411,-4673
1240,-11071
-3121,4082
-2330,-1437
5076,11051
-7897,-3771
2323,3920
1056,-5070
-5063,-463
5613,8745
-4127,-1366
3155,1450
8851,-2174
10731,3019
7499,-1758
8906,1556
-11508,7807
1302,-2675
-5849,2558
4109,5288
4073,-8086
2971,-2
-4555,1872
1476,-1548
6382,3111
625,-357
-2888,-8460
-3922,6005
688,775
-804,-762
10967,-817
-9243,-2454
-1305,7768
1392,5760
7891,3537
9208,8494
10056,2609
-5095,-1377
