# re,im (signed integer codes)
-1342,-2040
303,-893
-5104,252
4563,-4977
6955,9250
1352,4401
-7844,13485
9717,2726
776,-6438
5363,-1549
-8617,-2641
-11098,-4617
10171,-4613
-1985,2847
-1835,4950
7987,5170
1418,-3417
-7237,1610
-755,4668
359,-3385
3212,3448
10863,1221
-3613,5890
1891,-2500
1897,-5619
-12351,-5973
-3622,-2200
-6787,3296
1216,1561
110,-13877
4970,-1507
-9930,-12831
-2730,-3350
5295,507
1971,3967
-2864,1524
-1673,-350
6661,-512
2818,11642
318,3058
-1688,-1256
2085,551
-2844,2613
5940,6957
-9348,1522
4075,7832
7467,3094
-4563,6787
-6231,4346
5816,1565
2142,13814
2832,320
26,-1912
-369,-8849
3068,-6819
-7351,4171
-3993,-4765
-14932,-3295
-2492,-3339
7733,-4610
-6077,1878
-4232,3826
5790,-1955
3058,7330
3676,-12261
2953,1033
-214,-8408
-13256,-7466
4240,4552
-13162,2398
3119,7062
5491,707
11152,-1499
-1239,-11381
11857,802
-2626,-5677
299,4926
-1335,-2966
-5624,4226
2781,-828
191,-12772
-1686,-695
9782,8898
-3738,2013
-12474,1614
-2935,1556
-526,-9803
-11695,5817
5044,-10609
-7199,7170
13615,-7546
3958,-4378
559,-3195
-6105,-4968
2946,-1242
3866,-3159
7262,-6565
-2541,-4270
-6078,-380
10431,5204
-8095,7159
-4720,4916
-558,-6396
8897,-4498
5358,-1760
1445,655
5718,-10177
-4848,-5357
9551,-2721
2708,5029
-9875,-2314
6165,1397
8337,11448
1228,-4521
6016,13798
-2611,3370
-889,5138
1261,7244
-3357,2546
6958,-976
4581,-2116
-3806,360
-3539,-4836
6745,1242
-4214,-8253
-10193,2141
-2835,-5241
-3738,5374
6001,887
2306,233
-10907,-598
3848,-1984
-475,12258
-3933,-4407
9920,-15203
1394,1918
2623,-2802
-2241,-8834
1314,-471
1469,4597
714,4618
210,-4238
4736,4738
-5721,-7430
-10943,-7656
-1021,8614
3332,1828
4451,-3055
1902,-10959
-5291,-1813
4871,7546
747,7059
-98,-7876
-2413,3153
2113,-3446
-4770,-3313
12,-2851
-5808,1968
2528,2359
4341,1907
4718,5392
3522,2012
3217,-3007
-8251,3411
8799,6379
1658,-2898
-3491,-6252
6172,4439
2423,5399
-258,3816
2684,-2392
-13744,-10225
-845,-4784
1377,-687
-2419,-1024
1072,3693
10140,-2699
-4309,-3721
-14784,-4962
-5650,1942
-2455,3964
7049,-3070
1277,2021
-3986,2103
650,487
-5389,-7074
4888,1944
8811,-4102
11253,3931
-8522,733
-12683,11697
2422,684
-9361,77
1596,-2929
8794,200
4760,3691
-417,5191
-6764,6436
2222,803
2183,-4904
-4134,3213
565,-215
-8278,-2090
4335,7542
2830,-1806
-4983,-1528
2504,1301
8931,13856
-4477,-11321
-7228,2440
-203,1486
1420,-3722
-859,-6143
-1936,-6697
4316,4703
-6538,1349
6035,-61
7630,-4818
-3393,44
6895,593
10684,-2725
-616,-2576
-5425,-821
-10724,137
-3521,6058
6029,-2348
-5539,1211
-2157,-7286
6053,-1004
1005,-8699
1386,2693
-5575,-9113
2279,1656
7257,10514
-5289,178
3443,2583
-3034,-6828
7645,-3439
-679,2231
282,-8954
-924,8061
-9485,-12021
-5255,11322
767,6
-1824,670
2883,-6231
-1510,3090
-8341,956
-1454,-6862
-9791,7672
-1597,-723
-1871,8329
9657,-1488
5026,10230
3086,245
7232,5279
-4975,812
-3059,-3591
5336,148
5891,7992
-1314,-11885
-741,5064
4112,530
901,5313
-17410,13424
9801,334
2004,-1442
-10893,11910
1449,-2802
1199,-5816
8223,-8609
0,1154
-4270,-2535
-3040,445
2304,2842
-4634,-1596
4158,-2706
-10118,2283
-3268,3701
3171,4137
-2765,-2426
-7979,1071
14266,5378
-6075,11497
-7572,2495
-12599,477
565,12309
871,-8738
-1332,-2071
-1875,3905
-6408,1746
-9937,-3811
6434,-205
2715,-8795
3558,808
7265,5200
-11770,6485
4083,2123
-2364,3288
-2121,5195
5901,-6466
5553,5344
929,1334
-1259,-11306
4282,-682
-3086,-351
-2110,-2811
946,-4855
3045,5816
3526,-489
6500,-2145
-8722,6552
-11229,2466
-2225,-3234
-11921,12315
2218,-3379
2204,-9198
5047,-8190
-4359,5608
6232,-2072
2138,-10895
2346,8186
-5390,8192
-6507,-8702
7905,-5573
-3148,7432
-448,-11658
-2072,-757
2123,3563
-5992,12147
4661,-2847
-2963,-7855
-5179,-2792
8499,1679
586,-3122
-1223,-7761
5512,-5831
2195,4657
-7430,10274
-5701,-3484
7864,5568
7859,7039
4116,-12307
1743,-3150
-5384,2387
127,-811
-4827,2352
2479,-5119
4232,-436
5005,6086
624,-1677
-11228,9940
333,-506
12543,-2399
9355,-3408
3533,8
5998,920
-5625,-6130
7593,-14166
-123,-7957
2041,4038
-3275,-2338
-6640,2819
4781,2042
2112,2725
-6131,-1469
-2448,13236
1481,8098
-4808,-886
-3795,-2079
-4437,1931
-1723,-3519
-4086,-10261
-152,-2324
3288,8763
4120,932
324,-2008
-5638,-421
2917,5770
5358,1321
-3194,7754
-8325,-6903
-62,-2971
1057,2851
-8777,-2832
-8129,4636
879,-7973
5469,-8548
-388,-6595
-8513,-2589
-9987,7807
9150,-8608
3940,-721
4083,8379
3093,1990
-2020,4072
6242,1527
1778,3381
3395,-1800
4924,2699
5975,6680
2118,-4053
-6191,3333
4559,-9115
1950,-112
-3831,-380
1796,171
-5207,-1970
8862,12192
2213,1143
9,-6149
-4613,-6095
-1112,4045
-4367,-9017
1452,597
-739,10791
1807,-6165
2700,-2490
-5758,-1934
748,1729
640,3419
-2712,-1738
1080,2024
-5765,-1270
663,-1247
5231,-8980
556,-6645
-3596,-7014
6819,-3504
-69,5993
1014,-4450
4271,7041
3802,1059
-2726,-2662
965,1806
-3564,286
-2463,-1014
4128,9977
-5960,2239
-183,-3398
6535,-2473
6304,-3595
9071,-7509
1019,-2288
6947,4320
597,433
4322,-6270
-365,-11503
2163,-8682
-9805,-2236
2595,6678
5205,2352
-2332,7746
-1093,-1357
5200,2714
-5791,-6553
-1824,3969
126,-5389
-8175,-1654
9943,-6052
-13007,-3041
-2343,449
-4562,14170
-1752,-2469
-1275,-1450
-3183,4411
3487,-456
1755,7775
3740,-5187
-9452,3106
-820,-3507
-7668,8397
4547,-3778
-6604,-1760
7753,-5712
-2361,5192
892,-3039
6934,1038
-6092,5374
-2627,5636
5610,-3335
-7487,8406
-7818,-373
-1200,-9711
4607,298
-7498,-2631
4333,-1934
3345,-2854
-228,-4661
-3188,2368
-13050,2761
-1006,-5398
-80,10049
-1140,-7849
9162,-2532
-5908,-1246
7117,2083
1876,-5455
-4100,-450
-837,9442
-10145,14745
-1676,-10201
-4350,3507
2996,-10019
-2543,537
3424,3884
-919,10301
13616,-2067
3577,4233
-630,-69
325,-4456
-6208,-1014
-5973,-907
-2244,-3476
-5632,-7656
-8511,8634
-1034,379
1970,-430
3049,-1155
-11099,772
-9921,8760
-1941,3820
-2420,-4095
-824,-1911
4180,-1547
2441,11214
2666,-7415
-11564,-562
3296,-10649
3231,6160
4422,1285
3411,-8374
-624,3904
1367,5377
-187,3830
-3744,-5991
2360,-1441
-4986,1966
-2573,2995
-396,-2779
476,8016
1121,3171
4737,-6885
596,-9213
-5679,-8237
-3090,-3190
10677,-1748
-4146,-5865
1516,-12211
1273,-1525
9033,6854
-6821,6878
1428,2503
-2696,1182
-5462,-8067
-7647,-1046
-5814,219
2595,-4508
3026,1751
13757,8297
-2257,7127
-1847,-5531
4257,466
12508,-8082
-2951,-14259
-4925,3236
-139,8690
101,-2561
-578,8061
-6897,2638
-14214,4600
3884,3767
1408,7416
-7248,-5683
932,2622
-4650,6656
1289,4896
-7245,-487
-2624,-2437
3279,7062
-3580,1574
-1731,-1790
-6601,-3831
-10049,2548
-3525,-6482
-10059,-687
-8029,13243
-10680,3025
5610,9087
483,-3571
1912,1484
-4548,-1033
1257,15561
-2267,8349
1358,5873
2327,-6036
5005,1360
9233,4366
-6140,-6763
-2910,4988
-3546,8089
-13127,9093
6104,-256
4337,-473
-7597,-2846
-10577,5720
961,3987
-11119,3726
1512,8010
6523,3807
2546,2855
1921,5293
-6336,848
-15546,5263
-4863,11661
3889,-2363
-5265,-5668
-13139,11603
3235,-4539
-2013,1311
823,2535
-3396,-7986
4043,-2503
3091,-3747
10325,-10650
4041,-4253
-6349,11567
-1455,2446
-2052,11305
-8212,-105
2283,15635
-7130,-7056
46,13210
2199,3443
5357,-3684
-3498,-886
-6445,9617
-2992,280
-1586,15841
-448,2550
2874,-2063
10284,7959
6334,-4724
1098,-7037
-5819,1822
5923,-6587
2052,-3517
1540,-5324
-179,1942
-1949,-15011
-4001,626
8902,-2722
606,-4803
-3228,10143
-2916,-2827
1187,4286
1078,5492
-2349,-14414
-533,5922
1882,-6549
1282,-2853
-3137,2766
-2654,7994
4740,6023
-11614,5414
5531,2074
4497,-2404
2967,5764
-8380,7932
2390,-8862
-4328,-5632
2777,120
5272,2112
4135,214
-5952,85
-943,6359
-1197,-863
-926,-3978
-5267,3734
563,-5841
68,4037
5084,4728
-5553,-5624
-9046,-4016
4505,-4530
-274,-819
-9242,-3604
-7722,4425
-94,5110
4818,-1952
8962,-498
3744,3667
-2652,3786
4393,4083
13554,-5934
4195,-3521
6719,6184
4037,4889
6184,-2666
4798,-7055
-708,4979
4091,-7243
-1892,8071
2110,3249
933,3128
-3646,-6065
-4712,5694
-3410,-4926
-2421,-4135
-1840,-1306
-7502,-886
2191,2139
1798,5043
-1325,11071
656,-6469
2138,-3115
1388,525
1503,-6604
7066,-7069
1065,5477
1597,-3177
-3208,2688
7421,-262
773,-5564
4636,-3132
671,-1048
12850,8798
-5743,-564
1174,6972
1481,12240
-6055,-459
6763,-5949
4983,1828
-2713,-561
-4725,-3555
-5381,-8714
2551,4214
1710,688
-2097,7916
10055,3036
-4340,1427
-6501,3904
3704,-2175
-3712,9679
-874,5064
2334,6932
1724,-7831
5521,446
-694,9889
-6295,-3030
465,3002
1816,6656
-7718,2708
-5565,-2781
7397,-3656
5386,7017
-11165,-3836
-46,5109
-237,-3165
7858,-9103
3359,-597
3129,7472
-1290,-1157
-10182,-6422
2372,503
9423,-192
1873,12315
2082,6877
-3114,7170
-187,2494
409,-179
3736,1293
9204,1454
-1109,13846
2458,4665
-3706,-8900
-14060,-9564
2644,-7082
-5168,-664
-2237,2589
-731,1599
2667,2546
2039,-6178
-6541,1863
3729,-8063
2935,-11267
4275,-6882
4451,3893
-2343,-1601
-2256,6469
-3669,-4649
5597,7319
-940,5168
1623,9918
4805,-9471
-408,6650
-1143,-5422
-3773,-3330
-4389,5943
6819,-5412
1286,-5303
-1055,-1547
-3190,-1800
2312,4253
-793,1829
-312,-3535
1420,7127
6009,-2617
5572,-5546
2063,-9587
-5995,-886
8257,2290
-1656,2362
-7731,5561
1911,-3646
-11044,-184
-2906,2129
3585,-1158
-16071,-1833
8240,-10451
965,-3222
5371,-5146
725,3498
1376,3274
2550,-5964
4174,-3997
4843,-722
-7060,-1325
-4713,-9906
-1091,-3044
446,-716
-7182,2657
2955,-6091
10101,4587
3187,5016
13256,-1142
4786,641
-5042,6259
2818,-1404
-1050,-3106
1249,-701
10345,-4498
1917,-1876
-290,2956
4800,4683
5267,-8994
-3413,7070
-3558,14592
9270,2563
-4345,-4912
-1925,-1973
-3984,9718
7784,-3205
3033,-4106
-10736,-895
1983,-991
4004,-180
-5727,-16561
-10947,-15466
3852,-5928
-6914,10728
-2163,2098
2381,-3814
1431,691
8586,-5763
888,-4356
-3955,2610
-8049,-8548
3850,4289
3458,7291
-18663,6935
1274,-1193
-2399,457
1260,-4231
-11590,-3383
2475,2837
-2032,4456
-2010,-6644
2382,-6339
3958,2115
4161,2260
-104,-2161
9927,2509
897,-7783
9670,-2274
-3525,6915
-707,-2655
3571,5046
150,-4534
6932,3540
-6028,8538
5265,15
-3386,7448
-2890,5268
2487,7312
5793,-5068
3586,-77
-5062,-5778
-4599,2370
2848,1652
-9899,4446
5308,-886
-11282,-2324
762,-219
5182,-4689
3443,5232
4197,5055
5200,-2946
595,-9912
1506,1657
-1186,-6857
-8327,-5544
6200,668
3969,6318
2390,536
2927,-1084
7481,-11498
1959,-1574
-6304,-5165
5049,-7255
3741,5213
108,-4748
3275,-229
-764,-1476
-1075,-4709
-5238,4939
6642,899
-5139,-8735
3348,-4056
-4088,-7336
1672,3976
2343,-3513
-8444,4739
-6568,5238
4368,-2294
-6669,-1399
7596,-3188
-3197,7003
3517,2311
2119,756
5886,-20626
-430,-7264
-214,-1573
-867,-6129
701,-11758
1346,3379
-477,-7387
-1035,-4972
-3160,1253
-165,-6891
1565,8658
-5041,-6584
7687,4801
2168,-2020
-5626,-3468
10196,-754
2655,-4626
9930,-1154
-724,-4005
-433,-5010
2619,-1240
-4266,-8456
7328,-1467
-3438,2971
3398,-3933
-1510,284
157,-6457
402,-1764
3784,-7999
-10562,9405
4420,6077
8575,323
1306,444
-2527,889
4751,-5200
10760,-5325
-6060,-8826
7995,3845
6923,-9148
-4794,2842
6386,858
-1001,-3274
1945,2814
1953,-5837
-2986,-6501
5244,9546
-5860,1590
723,-7561
-5525,593
-2452,8495
8431,-843
-3786,10523
4549,-659
3551,-7073
6489,-7772
2865,4002
7715,-1598
5875,2749
1793,1315
-11203,-1751
-2988,-171
-666,-3167
-995,12178
-2843,10199
-6716,-6062
-10942,-670
6957,8067
-6829,-10817
12102,-1302
-4224,5819
1933,-5438
1754,-8416
-2824,1131
-13430,-6491
-8388,-1845
497,-2938
10124,14222
1051,-731
9435,-372
10508,-358
-1280,-779
-3406,7712
-5187,6891
2700,2085
-3240,1407
-536,-6337
7023,-5079
-3493,-4119
-2498,4271
1956,-10711
-66,1655
-12923,10819
2145,-4080
3903,-2372
-4490,7879
4558,-1500
-2087,6821
-2094,-5234
-1611,-14678
2705,1111
-4687,5743
-3850,-3260
2787,-2509
-11166,-9605
4197,-636
-3065,6518
-3591,-1385
-3568,-1238
4346,-5806
4631,-556
3094,-3652
-2912,-8168
10509,-9404
-1275,3269
-7554,-8721
-212,-2936
-7898,714
-10786,-8357
-3873,-2344
-1468,-7244
-2877,5416
645,-7264
6530,3759
-12659,1660
-5949,10475
-10608,-3879
-1271,6324
-5901,1495
-8732,772
2329,-6709
-3909,-12855
3663,-7940
2259,-2258
-2705,-5194
8346,9268
4473,1037
-3127,839
2183,-1104
-207,4232
12082,3997
1274,-4344
-2902,-2025
-17797,-7975
-1267,595
-8845,4301
-2048,4930
-4638,-6418
2633,-1285
17382,-85
985,4743
-2049,3913
5022,-2145
2220,-6834
-5594,-1799
-6342,15339
-1663,-1471
5203,5765
5468,9781
10554,546
-3875,-10870
6787,1781
-3778,-5357
-6789,8289
-12667,11637
1623,6175
-4311,-2717
-793,-5498
-1820,-1008
6886,4226
-1368,2318
-8235,-5939
2186,-7120
10208,-4229
-9148,7184
-5508,5284
4948,5283
-2961,-1314
-11,-2902
8527,-2377
83,-767
-7404,11860
5494,-6829
-2967,-1429
1724,-7767
-3928,-7212
-7801,12633
7774,-7277
3494,9815
-5812,2442
-1936,4424
5836,1195
-6898,2026
4366,1673
156,10608
4830,-7049
-10175,1463
6303,4983
-3727,-7829
-1998,-901
-1764,1929
-7892,-2153
-3045,3632
2820,5439
4311,9948
-1083,6108
-9193,4408
3475,-2581
3418,-3902
10139,-921
-11271,1248
-6363,-2935
3280,6493
-1637,-6244
10626,-1577
3540,-13924
4968,-2669
3845,4543
615,521
5311,-3817
3754,13438
-2292,-6384
-342,-4629
5527,-10212
3950,-4805
-6511,-2135
-5033,7893
-443,-2673
-1391,-3480
-5388,992
1649,3085
-613,-6687
-1792,2590
-149,-3812
-3833,9006
-790,-3699
8729,-7692
-4894,1241
-15476,-400
-3466,-9108
-499,7408
-3478,-11877
-8810,-1191
2522,11533
1781,-1575
783,6617
11473,-13928
-1524,1399
-5755,-5961
-409,-7336
-1539,8450
562,-58
-366,178
-3279,7088
-4049,-177
-5767,1327
1955,-1561
-146,-4509
11104,951
5229,-7162
-2146,2619
7007,1902
-4682,-7894
5152,-4093
-440,-2923
-3072,-2175
-6776,958
-2936,-2328
4202,3956
-8490,-2014
-1123,4015
-3681,3176
-2269,4275
3535,4321
-4180,1051
311,-284
3283,2489
9258,-4751
173,2277
6343,10371
4162,-4724
-657,-6989
-3704,-618
-6129,-1229
832,3161
10867,1033
368,4010
-7596,14031
-226,-3532
3611,-854
-21603,-5764
-10846,4369
-5808,149
7603,8711
144,-15503
-1029,4424
-2686,-4911
5245,-5060
-13033,-4228
3275,-5742
8463,1254
-3249,7732
1188,556
4189,7756
14482,-3783
8815,-752
-2229,-4678
-7990,-6488
-3617,17662
-3057,5183
-112,-225
-10671,-7101
-4225,1123
-6492,-5998
-3838,5686
-1738,6104
1441,4935
6493,-7275
-1463,-1242
-5369,1626
-511,-1310
-8229,2378
1448,10401
-1424,4146
177,-2772
-7080,-8263
-6717,-12683
2272,9575
10645,-3816
11552,-4443
6948,8429
2197,1356
8674,-5864
-3826,-5120
12050,1241
6992,-5599
-3157,2867
7421,7089
-1479,-5390
12365,687
892,5828
-643,399
-227,5197
-12011,-4621
3736,5401
2446,-2644
-1572,4327
-4549,-2508
4416,-714
-681,-5902
-4548,-7076
-3567,-1864
1968,-383
6823,-6362
9426,-2626
7603,182
-980,2846
4681,57
-1359,-5711
-4968,-2735
-7078,-3577
6476,-921
-2611,4978
1375,-5273
2190,2994
-9648,4741
8172,5428
6238,3681
4191,-3836
805,4397
219,7134
3918,-2413
-3433,-7240
6229,-3675
-4593,-3239
-2715,930
-6276,-3730
-2860,4079
-2149,-1503
589,-5481
5235,-2791
5097,7356
-2545,-1101
6405,4586
-5428,-3015
3333,-2318
3277,445
-5218,-244
121,-6412
-6931,9423
8604,-4042
385,-1191
4849,-69
-839,3996
-2353,-3673
-1317,-5995
5294,-402
-11621,12124
5922,-4164
4078,-2633
1177,4284
5023,2813
1939,-826
-2800,5368
1352,3704
2809,348
4213,-6988
3142,-8733
-506,-1502
6153,1417
-4264,3506
6290,710
-159,7497
-2662,65
5935,694
206,3609
3175,6535
2713,-7989
-3985,-3127
-5520,828
1158,-5489
-3352,-3108
579,-10744
11271,1459
476,6858
-3130,7614
3316,897
-2745,-673
-2544,4421
813,-5705
1716,8
2102,2516
2857,7
-9651,-2625
-6649,6481
3599,1096
1291,-2333
-3166,-2450
-7021,-4450
2282,8069
-4140,-13221
4934,-2545
-2739,3792
7302,-5561
-14485,-431
-9910,-4776
1105,4596
-4780,-8496
-1253,-4144
-765,-8185
-8383,4470
3601,-6403
4171,4689
-9468,2109
348,5148
4958,6278
-506,-6536
-3111,-4666
3834,-2472
1567,-597
1350,-2628
11146,7334
-3244,3624
-3413,-594
-2522,9535
-3682,5561
-5870,-825
1119,-5401
-7915,10232
-6960,-599
2358,-8026
-9010,8158
-2511,-557
-3297,-4521
-7415,-2592
909,6303
-7508,1826
-1084,2455
2412,5170
1318,-4624
-4755,4889
3639,-5235
-4149,-3097
6031,1595
-6556,-5380
10653,-4541
6258,1575
-1204,-10048
-5421,-2336
-12143,4925
2398,-11369
4864,-3988
4095,357
6058,-2093
-3796,-1422
-7306,4380
-363,-10309
5583,-11577
-1155,4397
-1731,-4324
-7849,-5074
-10030,-2073
2129,-2984
-17947,7938
8673,1010
187,-6789
-7694,5259
16420,-9382
4880,2346
316,2671
12492,-3778
-1554,4598
175,8941
-4087,2034
-648,-7984
1672,-1609
-791,-11903
5409,564
5257,-3979
146,606
-6071,3617
8790,-4014
774,10165
9620,768
7248,4846
-4630,2665
503,1836
6292,-395
-247,-2480
-4333,969
-9441,3034
-12647,1524
2323,-2438
-2865,-3909
8218,-5884
-6142,7735
-6513,-478
15941,-6374
4467,5005
-1906,2126
2574,3206
2173,5675
2551,6793
563,631
-259,2448
-364,-4144
-4355,-2267
8080,-558
3066,-9114
-4577,3055
4493,-4947
-1825,-3516
3138,3541
-675,11475
3367,-3172
-4410,-2290
1307,-4749
2739,6392
-10755,-1613
-2818,-5479
364,2032
633,2958
-2719,-2582
8718,7578
2292,-8653
-3806,205
-3030,3549
2533,-1658
-323,261
-4302,-7771
482,-8501
-2440,-1864
2465,9126
-2430,18095
-703,-4662
-1066,9649
25,-8010
-5956,3147
-4106,10447
9717,3641
-6328,-1440
-7485,-377
3569,-5920
-1900,-5526
-4468,-1660
4284,6324
3973,10747
2546,2830
-7294,4534
46,2850
-3300,-611
-2240,-4389
-5955,-3335
2823,6779
-2467,-1180
7458,8137
-10263,2324
9500,9647
1960,-5055
1999,3475
-1715,-1329
-5746,-2866
1645,1810
-7205,-5986
7509,-4849
2773,9568
-4567,4455
-4257,1231
-3140,-2078
-11552,4505
-3895,3305
4191,2380
-2563,-11234
5172,6097
5753,-600
-9390,-3347
-655,1290
-117,3387
2820,2900
6258,10037
-2138,628
2955,-5686
-1515,-961
-424,-7723
-2362,4916
-8206,-5382
-511,-5034
4341,-3796
9536,-6582
5095,737
-3210,-1222
-5494,1555
-6409,4734
-8246,10041
-4238,3695
-5638,8959
7037,85
-12377,-1640
-3128,6513
-12855,-1751
5528,-8035
-5239,-3169
1935,-2339
-7600,-5480
-5890,1007
-1251,4756
-9475,-2462
3319,2541
-898,-6510
15306,-2702
-2192,-2259
-1949,-2937
6459,-1052
5999,-574
992,-5037
2323,-4803
4250,1091
9166,-1296
127,-2822
3080,196
-753,5746
3769,2718
5674,-8629
-2266,-1153
-10172,5569
900,8498
-5895,9147
-1490,-6825
-7823,-691
-3735,7207
-1617,-4795
3044,1754
6355,-2658
-9235,-676
4166,1468
-74,5966
-3720,-2755
6559,-103
-2448,-2780
-6284,-1872
1578,-4211
-6917,5294
-7021,9402
15618,-8937
3044,-6510
-5785,-1754
-11306,4814
-889,-10364
-2703,-5166
2774,1220
2069,-4799
-2909,-81
7256,-893
-9474,6413
2544,1161
259,-405
-1395,6096
5074,7139
10164,3048
