# re,im (signed integer codes)
-1854,-1109
2348,5272
1221,8271
-4250,2684
2668,7621
3679,-4444
-1872,2426
8587,-2879
5678,12014
8653,5742
2287,-6257
-940,1110
-2261,-8611
4347,11077
-3782,-1871
-6136,-4987
-12926,12459
6162,910
11680,-9465
-3243,-11810
-1249,-4730
3329,-7800
-2410,-6584
3318,-3646
-1881,3056
-1131,1342
3448,7695
4691,1608
-8763,-5086
-8383,4173
3234,2674
11524,19141
5360,2724
8287,3922
-10369,-13294
182,-918
1074,2424
6022,6977
1926,-3084
-3203,896
1428,2231
-6066,2814
14174,-4617
2409,-4189
125,-2535
-4508,3844
6831,-10350
-5732,-9482
-522,-2181
3064,9001
-3468,7387
1766,-5466
-3527,-5097
2072,2155
-5591,65
2715,7063
-2804,-4147
-4892,4900
2407,-8686
1144,1740
-124,-1157
3609,-3294
-969,-517
-3307,1999
-1080,2875
-2511,-2599
2450,-4528
1524,5646
-3068,9005
-10528,-7032
-881,10074
5902,-3769
-4398,4659
-9086,-5587
4382,-3527
-4774,-8852
-443,6291
1872,-1991
4958,-1721
6632,4341
-2358,-3351
-2736,-5906
-923,2117
551,-9942
-1037,9343
2545,-9588
6217,130
-12268,5037
490,-5788
1185,359
5703,5472
1462,-969
699,5841
1508,2082
-1600,1217
3473,-1804
418,2062
-4246,11141
-3068,-9795
-7344,11330
8360,-18266
12399,6761
-7685,-2938
680,4880
-2916,-4620
3727,-1340
4136,-2593
-4072,8643
-5310,-12775
-3045,3404
-1209,8573
16395,1607
6960,6907
-4775,1534
-879,-5972
-7485,654
-2167,-2184
3745,-3426
6205,-6218
2096,-8301
-4790,-1103
-2430,-778
7509,8515
642,1480
10748,906
19,-6366
9855,9866
1212,1984
421,242
-13328,-6628
972,-933
4625,4351
-2045,5175
8316,-4446
-2412,-16375
-4708,-340
-3491,-5116
-3311,-2994
8209,1874
716,-2838
-9801,3415
2850,2592
8256,4779
-5700,8764
-5540,1617
-5323,-5417
4976,-2636
-3402,-7052
-2637,1997
5309,-1864
541,2818
515,-1335
7304,-753
-4257,1196
2963,3286
3131,-5082
4663,-5051
7,-2702
3291,-6092
-1416,769
5928,-7849
3212,-2534
-2099,-610
-5857,-7006
-7444,-3208
2884,413
-6277,-5058
1470,3915
-1688,-5544
4112,4039
-4552,-2849
110,-1325
2503,-8104
6414,1466
-981,3102
8790,4629
865,-13430
9331,9850
-8759,-371
-2628,6758
-3803,3659
16082,1977
-5878,7810
-944,-1009
-4037,-8921
4227,-4546
5289,2070
6510,204
577,-3151
4412,-2621
4471,3653
4244,8257
2380,4139
-336,506
8632,-1626
349,-6814
-1836,-1406
2012,4594
-3755,3304
-1499,6045
3635,9501
-10547,-2663
2575,6775
-1893,3737
-7398,-4468
-165,5924
-622,11242
6310,49
-924,4458
2736,-1469
-2550,8491
2553,1547
-2950,-1056
-4697,-1764
-6632,-5949
1723,3960
1761,-1405
8092,-9324
-6365,-5932
-1715,-1951
4398,7187
6761,-10766
-1167,-2601
-3789,795
-560,3298
-5649,-6421
-5115,9540
903,136
1519,-7567
2094,6916
-5779,2195
734,2376
4935,-8385
12601,-2973
-6195,-5425
7521,107
6722,3799
-10700,-2134
2722,15468
6997,-2826
-4887,-655
3091,1393
4535,-3422
-1474,3615
5172,-4536
4998,10698
-796,-2963
-3354,-1493
3979,5614
-4143,6587
-10092,5058
-2767,1548
6796,-8989
4223,7182
-5296,5827
993,-3787
2132,5372
-5629,-6942
3891,7910
-8040,-4099
1973,-770
-4907,-6849
-5350,-5797
1607,5015
7965,1340
-5727,-6091
-9321,-6899
-3090,2133
-5473,-1993
2389,2103
-3578,-1973
-10724,687
8234,2139
318,-4626
5413,5905
790,3000
-391,-4156
-11615,-2306
-2870,4477
2448,-2844
2762,-8132
-3843,-12051
8196,564
-2527,3952
-3177,-1280
2385,-10950
13159,8652
-1173,4438
-14,-2969
10257,-5895
2757,2935
1508,-778
6566,13025
-3100,5578
788,6540
3096,8885
-1458,-2528
-5684,-1147
1351,-904
-1688,-1839
-9854,10021
1639,-2569
-2427,3706
-7948,684
-4206,11349
-1012,5638
4823,-5230
3360,-4663
13071,-9490
8650,-2654
-7949,-317
-2516,-2235
-3410,-2563
2489,-640
-1400,-2489
-2243,-491
-2221,-490
3377,2198
3593,9541
8123,1596
-4665,4198
-124,171
1582,1098
-7103,2545
2270,-2770
3778,7278
762,-8460
8727,-1262
4410,-904
-10250,5510
-6058,-8996
4149,-1686
9099,-13437
-2744,-1220
-2893,377
-1935,598
2657,3798
3316,-8951
-4711,5721
-22,-5963
-2451,1735
2444,4631
-6658,-2536
3411,-763
3925,-940
4712,981
7672,7895
28,4597
-7363,270
11702,-9314
2164,-6482
-10781,10301
-10029,-10938
-647,-2346
6644,-6670
4408,5832
11789,-3009
1670,-6502
-2445,-3992
-2291,-1423
-372,5867
-3467,-4476
-7227,4686
-9369,3123
-17834,-5894
4425,-8815
-6205,-5241
-3658,12947
-4394,-1178
-2976,3608
2038,-765
-8690,1610
-2044,-5262
-6276,5557
2439,10483
-1252,-12403
1723,-56
7292,-1713
-1965,-8059
10016,-5652
-6651,6046
3404,-18152
-4366,3358
-6632,-15155
-6173,6003
2986,9128
-5462,-1697
-4743,-8638
-2595,-8620
-7101,730
-1067,-5948
6965,-991
3158,-357
-7684,-12275
-8604,-3163
4770,-1141
1812,-3057
-1609,441
-4902,-5322
1093,-3213
7309,2431
4707,-2513
614,4376
2154,-7196
275,-623
-658,507
-3145,-4350
7894,1595
-1648,1488
4058,13079
-26,1208
-386,7
-1271,6859
4687,8890
-1196,12655
-1081,7747
11375,-5151
-752,1378
-39,-6992
1882,3280
5792,-1720
2866,-6655
8357,1098
-1587,-895
-7629,-5442
-1539,-6079
6868,-3608
-27,-840
-6001,-4878
-4754,7173
2330,-8463
-4549,-2603
9802,5433
-4884,-2564
1120,5018
-5854,-1107
-2541,340
-4886,-4784
-6150,8403
-3869,-1920
-9369,3797
1811,-5459
1267,-640
896,-6713
6148,-8623
-5711,3184
3528,-796
-2061,3949
-1032,342
5828,111
2833,-2155
6356,19558
-1172,3865
524,13539
-2663,-4605
7304,5216
-10704,-5044
-2443,2000
6537,2868
9279,12040
2979,1905
6831,-5688
5539,-4342
-7884,-4657
-896,-237
-1774,-3305
-59,-954
-5068,2011
4483,-3169
-5590,4901
-1022,230
-1659,8177
6643,-6588
2629,-2937
1998,-2100
7069,-3119
-1286,-75
-2460,-5608
-9049,-2719
-3206,-6430
-2146,5275
8913,9291
-7148,-2245
287,-2436
2753,-9704
-3815,-3743
4881,5143
3653,-6009
-6156,10048
5038,-9106
5838,2055
4962,-1824
-280,-3665
-9948,-6667
5727,-1010
-17673,-2457
-3882,8876
3967,-7935
-6,-3772
10319,-3916
8641,-393
-1422,-1364
-1435,5179
2162,-8339
-978,-16940
11760,4951
-1016,-8923
-8129,-5654
5773,-2158
215,380
3890,-12226
2518,425
-3290,8305
-4190,885
2329,5127
6365,-898
-5178,4110
-4849,-7381
14353,1107
3955,365
-6408,3300
-10425,-11645
-1924,1454
-4838,6827
6732,-3071
5846,-10110
7410,531
646,10697
149,-11515
-7073,-3024
5373,5486
-2070,1990
-11247,2432
-1733,3592
-1776,-850
2935,-1469
1656,-2803
-3280,-751
308,-2337
-2430,-2334
10605,-7281
-10997,3319
-13185,13
-3411,5647
3047,326
5902,4682
4522,4200
6564,-8205
-205,2554
-845,-1426
-7356,884
5740,-12546
10121,-5475
-2807,-50
281,2423
323,-1515
-8058,953
-4005,5311
-9844,-83
-7514,2128
879,-598
-11653,4838
871,130
14168,-6421
-1827,3422
3361,2577
-18,-3119
-4171,-2326
815,3597
-763,-3866
-8290,13779
-8995,11
9135,-5500
-7016,-1131
-1727,8894
-7755,-4782
710,-750
14096,7682
-14214,3103
-5656,-12304
5568,23865
5536,10792
3259,-2906
3172,9173
-6004,1819
3129,7788
12231,490
3106,10069
1784,-312
951,-13028
-10428,741
5411,-4553
-7763,-5918
-7093,627
-5306,-6972
2855,3744
1527,-1207
5109,-8825
-4725,2036
4578,-6018
-932,5767
11598,-603
-5983,-3642
-3022,-13764
517,8592
6949,10108
1031,-8207
5156,8598
1744,-1535
600,-4585
-2033,-3591
5049,2081
8633,-8938
-6618,-9330
6567,3285
5415,-2653
10517,-8436
5593,-1709
2178,1677
-415,-8410
5292,4566
-11292,-1359
1802,-4030
3186,-10674
3688,1771
-9931,6608
-640,-752
-3263,10424
1215,2112
-4881,-600
6916,-3581
3552,-3799
-4000,-6949
-3949,-2592
456,-324
130,1687
-383,2599
-572,223
1378,-693
5537,-3418
-4359,-2645
-5847,5709
-6946,7024
6326,5126
5879,5649
-767,10975
-8206,-2240
-9787,10199
-12336,922
379,-880
6264,4479
7094,5760
-11152,1292
-2897,4780
13155,-8710
-9074,3684
10032,-2890
-9746,1358
850,705
-496,6309
2677,-2575
3943,932
1122,-46
-1323,-10356
9307,-2718
8093,4142
-9364,9753
-9500,-5204
-773,1506
5191,-7652
1693,-1349
-3503,-8034
435,-1525
-5662,-2758
-1117,4865
877,-2061
-7253,-8374
2166,-12765
291,-898
322,-14298
-5158,-2888
3152,3072
-6513,-2066
3832,-3045
3184,303
4968,-1044
-1591,3126
3148,5108
-10169,6122
-6612,2093
-2384,10252
-4976,-3676
5048,1015
576,-4981
-8511,1886
-4482,4503
-94,15331
-3174,-1051
-1423,1414
-4678,3732
1928,8344
769,6095
-2168,1908
3118,4089
-3709,-7267
-1876,-2122
1997,9425
-12408,5098
1609,-4942
5708,-970
4530,-2307
11508,1285
3024,-6629
2505,-8125
-6464,-2054
-8480,-1525
-2985,11380
-3768,-7776
-2204,-2395
-3110,-3334
3117,-4142
6731,1147
-4651,-365
10330,-10731
9123,-311
3300,2310
7597,3179
1166,-6199
-1827,2949
1371,-2929
-8149,1244
7817,-706
-3619,3468
-2584,-5106
2421,1140
9070,-4189
4324,3358
-6043,-7022
8447,8802
-195,3662
-1519,-4541
3033,3601
5929,1600
11917,11744
-4474,-2677
-4040,-5895
2516,622
2019,-6371
-10317,-5368
-10061,179
10350,5713
1715,891
-5990,-1327
-6681,2318
12837,-3483
7499,-3763
4790,-896
1435,520
3515,-3623
-2535,-9417
7030,131
-4267,822
3933,7175
12840,-875
-6113,-516
-4935,880
2600,-6191
-4152,-10298
6407,12265
7482,-59
1804,6019
6429,3169
900,-2541
-6125,9519
13032,-58
-2876,29
-13545,-4942
5695,8515
-2077,-3735
10524,201
-1740,2519
4497,-8168
3330,1249
-3674,449
-7278,4008
3442,-594
-11846,-2473
-1574,8293
-93,200
1447,1439
6432,-2079
7508,6999
2410,-233
-7687,-5967
1538,7612
-4808,549
1590,11797
8506,3988
1640,-5662
-3184,1661
4431,-6929
-4723,8052
-4023,180
-11687,-4045
190,-4219
927,-3179
4205,7856
-3993,6454
8004,1800
-254,2675
2416,12484
-482,3828
-448,7960
6304,7847
174,-2355
-7958,-2816
2672,6319
4184,-5249
-7051,5399
10198,-7617
6825,-8122
7233,-11452
5420,-5716
6490,188
-10787,809
4530,-1575
1872,621
1916,5078
7014,3697
-5880,-2194
-6499,1627
-10414,4944
-424,-5207
-6933,-4461
-1436,-3400
-2451,3682
3875,656
-5820,9160
5697,4908
3056,-3806
7791,-2628
3340,-8227
10489,-6311
-5776,-992
9263,-8859
-4585,5320
332,2131
-3152,193
-2268,4104
-2697,-6826
-3134,-6703
-6660,-4991
1634,-17007
10992,-8666
4475,2872
7155,7822
-7112,2542
-4263,1338
7704,4259
492,-5630
-4648,-11985
73,-2582
-2331,-11942
-4464,-3244
11983,1061
-7821,-1676
-4049,4570
-2132,81
-3577,-360
298,-650
4623,927
1132,7462
1474,-393
-5872,4651
1724,-804
1221,3625
-4544,3222
6750,1332
8955,5112
13765,-10045
-8271,-10820
-7114,-6371
-12306,896
-8395,-1958
-9276,4692
-4763,5323
-3960,-6384
2298,6559
-7524,-956
-1387,2839
498,3435
-7803,1841
1876,11694
187,-506
-6624,-4000
-690,3666
3569,887
566,1410
-8536,5141
-3828,-5802
3942,-1716
12986,-9078
7701,4825
5586,1683
858,7060
-2622,2250
-3722,971
-2411,-10589
-3028,9186
-8201,-8312
21,-2979
5510,-6333
-1447,-12864
-2520,6029
1856,-6642
703,-6214
2529,2820
1635,3579
-6524,1041
435,10748
4022,-13107
-2164,-1641
-4813,-7680
5407,-337
-3722,758
5185,9762
-2614,-15300
2237,4244
6450,-1409
3901,200
945,5983
-1673,-3706
-5113,-2755
-2609,4892
-1291,900
3525,-2444
9808,-6070
-387,402
1641,-7987
7063,6437
-3546,3874
2108,9016
-4960,416
-4230,-7476
1203,-7406
5466,3409
7054,4757
7577,-325
5421,-1909
43,-3178
10637,4013
-2595,-5335
-981,-437
1925,-10856
-6417,-7187
-1113,-2550
2981,-10868
-3259,3318
7298,-617
5250,-3405
3782,3165
6856,-780
6780,-7074
-6436,-1561
-2269,4122
-3392,4940
9958,2377
-5321,-3871
3578,-3102
11387,2090
-1204,-202
-5997,-809
7700,-2810
-4928,-3114
6090,2277
-7588,-2809
6488,-2654
-3321,7457
-586,953
-5971,3863
-8783,-2347
-5432,3720
3773,-8699
1925,-10166
-8315,-4678
2828,144
-7177,-6208
-6010,1867
5460,-7894
8066,637
-1746,-1842
-3188,-2197
2272,-672
4100,-6440
2723,181
444,-6076
-9193,-5243
-6961,-1970
2565,2064
305,-1651
5441,-964
2797,-3701
-1885,2885
-1465,3076
3918,1937
9986,-4529
767,3581
13182,5330
3582,-8138
-2772,-2094
-6545,5642
-11798,113
-3000,-6880
-361,3024
8176,429
820,-2469
-7172,-233
-2030,-5235
-1068,-5697
-13341,-1189
3825,-5180
-6400,-3660
5939,-9182
-1278,9166
-2738,-494
2003,-228
5166,-4279
-17062,-7819
-651,-3052
5504,-2207
642,7727
-4586,8099
-809,2101
-1265,-241
-12455,358
3063,-495
10686,7900
-5471,12332
-4058,3321
286,-4423
-104,-4326
-4608,5594
8430,-3452
2230,-3283
1275,-6066
-7023,6373
3279,7657
7326,-2190
1402,4565
-8310,-3109
16128,-1067
-2850,-11115
9853,1310
-5696,1644
2037,2001
3804,-1334
-1770,2598
3144,4928
-11146,3718
7773,-3838
-2238,-7183
3630,-4968
7793,575
-10692,-5324
2744,2092
674,4895
3460,-2560
-5658,-14407
1128,4310
2259,-4655
3728,-6705
5387,-14746
1227,-1801
3952,-4856
-5631,6353
3494,-3616
-5639,3197
555,-145
-2261,1938
3299,-1232
7003,-2672
-16023,-4717
-2025,1336
-4400,4532
2233,3356
465,3116
-1308,-9932
-3049,-324
-2600,-1817
3451,-3300
6852,2019
-1463,-5593
8248,-12548
3533,1930
5807,1283
-3990,-7795
1849,-449
7378,-367
6518,12192
10669,-1753
11944,632
7945,-742
-12731,1381
-5784,-1232
-7692,-8835
-996,3970
5866,3909
666,-790
363,5847
-1800,2478
4002,-320
1513,-199
-1600,6347
-4207,-2459
5267,6935
8430,-4066
-6280,11810
-664,847
6187,-1341
1490,1242
-7752,-4782
11026,1386
580,-3428
-8167,-1389
3801,1787
-6565,6050
71,6301
3476,3830
-2188,422
541,2152
267,-7729
-3448,5727
-5447,-2284
-4278,-10890
-2172,-1046
2440,2564
-2160,2716
3579,54
-229,-1022
-352,-2695
10799,-5197
6435,3248
-5638,5070
-477,-7166
4725,-10813
-3266,-10921
-1713,-9769
3049,-5167
5369,-3459
-13016,13492
1378,-2282
-1861,-15121
1917,4240
-10195,279
-1372,5273
-1766,11275
236,6862
3266,-2747
3891,-6188
-7931,2978
4091,-5171
-3194,-6458
3817,-12548
10605,-1348
-989,5529
-9333,727
-129,-9681
-15,-9055
-9270,-7227
-4838,-1121
-5583,-6057
6468,-1998
-6802,3319
5979,-15
7529,-5556
-4796,6874
7152,-8548
-7480,-3643
-9398,-1054
13122,-2016
-14158,713
-745,-2462
3852,-2825
-2123,2045
-6304,-8990
-5726,3388
-4100,-10841
2886,4668
-5376,3186
-8931,-4672
-9416,-8031
-11472,2351
870,2293
-8753,-4182
13287,-790
-1764,5224
9492,-1003
-1721,-3454
-1984,-4610
-103,-7167
69,-3189
-1856,988
5115,-2924
-2290,-4967
-2507,11028
-1956,-9577
5510,-2917
-7838,-9382
-4385,-341
-9598,-4891
4375,5990
-4567,-1859
-1776,2043
1332,-1174
-1467,-2338
6310,-4734
157,1434
-6786,-2154
-4623,-4296
10680,-2196
2323,-3611
4113,4788
-5753,1223
-3685,-9074
-194,1742
-1387,-7249
8122,-2821
57,9883
1193,13138
-4774,-3750
-14384,-2180
11556,-6521
-1457,-7336
1449,6824
4067,4880
2524,6754
-2004,2368
1230,-1166
2396,-5885
-716,1400
4721,-1564
-830,9465
-2267,-2400
754,-9425
1732,1510
1130,-1158
-4377,2595
-409,-1477
552,9520
4916,-29
-1137,-4105
-2189,-405
4946,-11692
6492,13092
-8874,-6858
-5196,-1459
-3247,2771
565,5138
5035,1433
3178,6562
-6781,7165
3349,7270
-2044,2133
-764,7112
2834,-1525
-3156,352
6728,-3789
-4047,915
2859,-408
2075,4736
6741,15289
-1021,5531
-6171,-33
-2995,16682
2187,-4656
-3172,5492
7572,2747
5796,4609
1309,6471
-10725,-355
-1620,9895
7545,-4039
484,-900
-3952,7488
3654,-4525
-8758,1774
-822,5694
-2376,-1286
2937,-7291
-9898,5177
2765,-1207
4082,-8318
1754,-1967
-10418,1029
-583,6104
-106,-736
7831,3156
-8975,5709
2157,-6658
5439,4170
-10476,-2150
5201,8300
-6577,-417
-5488,7943
1154,3957
6614,13090
-3018,1458
-9941,5532
-2246,-299
-139,3101
7408,4004
-1139,3100
2516,6673
741,-3094
-6048,6960
1524,-3207
-3273,-7752
-2918,-1893
-1746,-1101
-221,2963
6822,-5015
3281,2232
3185,-3193
8861,-5663
1069,2353
-2030,-11679
-6766,7157
8300,-11135
1870,-1612
3164,-1069
-5375,-5927
3437,-6453
-2504,4593
-1809,8743
-89,-2928
5937,1189
-2639,-1434
-4436,-13774
8167,-3526
245,-6126
-5478,1319
3674,-1310
-1299,6341
-3162,-305
-68,-7771
4389,-5441
6016,3776
3669,-1618
-14702,3882
1714,-7280
-1517,-2003
1809,9523
-1494,4780
9014,2174
1398,12688
-7808,1871
-2581,-14547
991,4098
2221,-1677
-4048,-397
-8815,-306
-1453,3274
4837,3119
3801,-4332
-2064,-1837
-4632,6464
2354,5553
664,5377
-68,3955
5616,501
1082,1832
1653,4666
4820,1285
-5468,-5372
-2755,-1490
6140,-9816
-85,-547
-14782,-252
-2897,-92
5153,-5404
2816,2931
-9542,-10015
-4661,1024
-5607,-18661
11935,7749
9697,10867
5245,-1332
12226,559
-1042,-7852
-8066,-812
8517,1521
7229,-8831
-3953,-1612
3408,4564
-191,-12462
3706,-6732
6514,9772
-6845,-6297
-13307,1043
-665,10408
-6430,3366
-9697,-2291
-4863,7144
-1872,-13773
-5080,5058
-275,-545
-239,-2587
-7479,1713
-3800,1801
4334,1426
1492,1755
-1885,-3873
3691,6836
-5324,-6109
-5499,-445
9038,-6275
-3169,3293
5569,-530
-3147,1449
-4517,-10367
6125,4274
3802,-8427
-3894,-544
1732,-1776
4755,1940
-6321,-896
15497,2247
-4128,4854
-8437,-6119
2185,8376
-4422,-3233
-9676,12636
-1246,-763
2704,-2497
-4676,-5514
-9333,6328
2004,-19
9736,4705
-4840,-4263
3875,-955
5491,-7010
2317,1154
-820,-416
7233,-2885
2780,3589
5608,3945
1264,-2894
-6101,9991
2932,1871
1021,4931
-9893,6795
-433,4844
-5025,3700
-9705,1832
8287,-1569
7917,-3239
-953,-6643
2712,4513
-8985,-2083
-1122,248
-4677,3560
-3631,-1008
-2073,-3105
5626,2726
-3241,-910
7498,691
-4124,-832
5276,2196
-2930,1765
-3490,4943
-3197,-332
-2066,-7257
5745,154
514,2141
2505,-7704
3644,4211
6881,-2625
2706,6097
-7304,3303
-6509,-3168
-3836,-7665
695,-2094
2397,6298
7289,-5437
-1229,969
-3543,-7300
5725,7310
-7345,-12342
363,6171
-2235,-472
-2722,9531
9863,1923
8341,13887
2184,6756
5980,4714
661,-2099
776,-334
-262,-3722
-6081,376
7518,4417
523,7201
6433,-7450
-742,2892
-2005,2142
6252,3441
7097,-4796
-4616,1845
16112,6557
6272,1603
6274,1362
-172,-3510
7600,-3928
-1176,-10040
-2610,4369
-7417,1968
-16583,-6131
78,-282
514,-7465
3781,-7202
-10558,3685
228,-1834
-3892,50
-2866,2005
3928,1982
-5182,-5029
1031,-9372
-568,9912
2958,-9089
477,-6147
-3172,-4818
2288,1854
10131,9393
-4167,2293
-1271,-6069
-267,8357
-7856,-853
-4271,-11237
-993,2935
1912,7263
3101,-7433
-2788,-7095
-4140,6167
-6850,3782
1048,7138
-3581,-648
3643,-10851
-2274,170
-1780,-12270
-1142,5125
5554,-124
2081,2632
522,4272
2531,-4159
-3602,-8160
-4802,2168
-858,2292
5965,4129
-1002,-4064
-74,-117
424,3022
-3089,-9001
-2040,2069
-938,7626
-308,-5128
2512,4641
-5156,5704
-1081,2845
6350,2898
6362,-2532
-4388,5970
13634,3841
3131,-5224
45,3988
740,-2259
-10170,-4740
-4464,-3427
8618,-624
-7980,-4842
-343,1824
12497,-324
3088,-927
5759,-3872
800,3736
-4876,16384
-2060,-2407
5863,-1993
7075,-507
-71,-291
4349,-3981
4825,-3230
1501,6380
-2797,-3852
-3134,-2055
-2673,3100
-1482,-610
-125,-3167
-3048,1458
1777,-8764
10589,436
-6004,-7387
5526,-8262
-5932,-205
-314,5
-3027,7691
3439,6828
1371,329
-1791,1800
5408,-291
2683,-7576
26,-15555
-1065,-9431
1212,-3316
794,139
656,1883
6196,759
3533,8374
-8501,530
-6887,592
-1181,4068
3692,-2880
1412,-3572
-3456,3606
-12474,-4156
-858,-7008
1353,-2796
7776,6528
-2757,-1247
9432,843
-4825,2957
6281,737
6201,3303
-7654,935
3023,2091
-4359,2380
143,-9084
-2654,-3776
8581,1402
-180,2909
1282,6363
4851,-1182
3755,4950
-6349,7100
